Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Sleep_Hours,Previous_Scores,Motivation_Level,Internet_Access,Tutoring_Sessions,Family_Income,Teacher_Quality,School_Type,Physical_Activity,Learning_Disabilities,Exam_Score,Peer_Influence_Neutral,Peer_Influence_Positive,Is_Regular,Attendance_Study_Ratio,Hours_Studied_Squared,Combined_Score,Sleep_Quality,Performance_Indicator,Early_Dropout_Risk,Skill_Gap_Analysis,Study_Group,Engagement_Prediction,Course_Recommendation,Study_Schedule,Recommended_Resources_Self-Study Materials,Recommended_Resources_Study Groups and Peer Learning
-0.9975273084355315,-1.7301583453437241,-0.12426653889384978,-1.5755493330414962,0.8232588934765094,2.023788458440242,-0.6994058526617309,-1.3028660130750522,0.28582535964256256,-1.213934457288018,1.6326627105435119,-0.32723279756353973,-1.5128452816438749,0.03141133078780467,-0.3428666069316897,-1.8599894700361144,-0.8034793578280593,1.2266005465033574,-1.3257120806827225,1.005935616223998,0.995060731074636,0.5511670038047538,0,0.6976764377097144,1.0,0,0,2,2,0,False,False
0.3380005269875655,-0.8641026152040947,-1.5621457376183063,-0.14348791559684546,0.8232588934765094,-0.7009902556898064,0.48125673548773673,0.13444167575227636,0.28582535964256256,-0.40124168605466753,-1.060721191718906,1.348757197399491,0.6610061267556645,0.03141133078780467,-0.3428666069316897,-0.5746957382316756,1.244587045401103,-0.8152613357711911,-1.3257120806827225,-1.2687591990129647,0.114244356243872,-1.1887035366947487,0,0.16266503021117043,1.0,2,1,2,2,0,False,False
-0.8305863290076444,0.0019531149355348125,-0.12426653889384978,-0.14348791559684546,0.8232588934765094,1.3425937799077299,1.1063133998021608,-1.3028660130750522,0.28582535964256256,1.2241438564120333,-1.060721191718906,-0.32723279756353973,0.6610061267556645,-0.938376811805773,-0.3428666069316897,-0.06057824550990011,-0.8034793578280593,1.2266005465033574,0.7543115994575643,-0.002348757204971594,0.6898736499343949,0.5511670038047538,0,-0.9188887854736432,1.0,0,1,2,2,0,False,False
-1.3314092672913058,-0.4310747501342799,-0.12426653889384978,1.2885735018478053,0.8232588934765094,-0.01979557715729433,-1.185561036017394,0.13444167575227636,0.28582535964256256,1.2241438564120333,0.285970759412303,-0.32723279756353973,-1.5128452816438749,1.0011994733813825,-0.3428666069316897,-0.31763699187078787,-0.8034793578280593,1.2266005465033574,0.7543115994575643,0.2804880438546152,1.772650637029172,0.5511670038047538,0,1.57846695029304,1.0,1,0,2,1,0,False,False
1.5065873829827754,-0.1712580310923911,-0.12426653889384978,-0.14348791559684546,-1.2146847218098513,-1.3821849342223185,1.6619193236372043,1.5717493645796048,0.28582535964256256,-1.213934457288018,1.6326627105435119,-0.32723279756353973,0.6610061267556645,-1.9081649543993509,-0.3428666069316897,0.4535392472118754,-0.8034793578280593,-0.8152613357711911,0.7543115994575643,-0.1076627193311642,2.269805542562888,-0.4697639373325204,0,2.5038266845270796,0.5,2,2,2,2,0,True,False
-0.16282241129609587,1.6474590022008309,-0.12426653889384978,1.2885735018478053,-1.2146847218098513,-0.7009902556898064,0.6201582164464976,0.13444167575227636,0.28582535964256256,-0.40124168605466753,0.285970759412303,1.348757197399491,0.6610061267556645,0.03141133078780467,-0.3428666069316897,1.2247154862945386,1.244587045401103,-0.8152613357711911,0.7543115994575643,-2.408633378101316,0.02651113762027501,-0.4697639373325204,0,-0.10097565618690488,1.0,1,2,1,2,0,True,False
0.0041185681317912485,-0.5176803231482429,-0.12426653889384978,1.2885735018478053,-1.2146847218098513,0.6613991013752177,0.9674119188433998,-1.3028660130750522,0.28582535964256256,-0.40124168605466753,0.285970759412303,-0.32723279756353973,0.6610061267556645,-0.938376811805773,-0.3428666069316897,-0.31763699187078787,-0.8034793578280593,-0.8152613357711911,-1.3257120806827225,-4.8393707646548805,1.6962603456206454e-05,-0.4697639373325204,0,0.003984351899263448,1.0,2,1,0,2,0,False,False
-1.498350246719193,-0.1712580310923911,1.3136126598306066,-0.14348791559684546,0.8232588934765094,0.6613991013752177,1.7313700641165848,1.5717493645796048,0.28582535964256256,-0.40124168605466753,-1.060721191718906,-0.32723279756353973,0.6610061267556645,0.03141133078780467,-0.3428666069316897,-0.31763699187078787,1.244587045401103,-0.8152613357711911,0.7543115994575643,0.10822505198724965,2.245053461843466,0.24917566202970776,0,-2.5941987627313097,1.0,0,2,1,2,0,False,False
-0.49670437015187013,-1.2971304802739094,-1.5621457376183063,1.2885735018478053,0.8232588934765094,-1.3821849342223185,-0.0048984478679264375,0.13444167575227636,0.28582535964256256,0.41145108517868284,-1.060721191718906,-0.32723279756353973,0.6610061267556645,0.03141133078780467,-0.3428666069316897,-1.088813230953451,-0.8034793578280593,1.2266005465033574,-1.3257120806827225,1.2841305195526054,0.24671523132796602,-0.16777259555747448,0,0.002433080462960172,1.0,0,2,2,2,0,False,False
0.17105954755967837,-1.5569471993157984,1.3136126598306066,-1.5755493330414962,0.8232588934765094,-0.7009902556898064,-1.4633639979349158,1.5717493645796048,0.28582535964256256,-1.213934457288018,1.6326627105435119,1.348757197399491,0.6610061267556645,0.03141133078780467,-0.3428666069316897,-0.8317544845925633,-0.8034793578280593,1.2266005465033574,-1.3257120806827225,-2.3126594561023803,0.029261368811321863,1.2701066031669819,0,-0.2503223834018688,1.0,1,0,2,1,0,False,False
-1.1644682878634187,0.9546144180891273,-1.5621457376183063,-0.14348791559684546,-1.2146847218098513,-0.7009902556898064,1.0368626593227803,0.13444167575227636,0.28582535964256256,-0.40124168605466753,1.6326627105435119,-0.32723279756353973,0.6610061267556645,-0.938376811805773,2.916586158532589,-0.5746957382316756,-0.8034793578280593,-0.8152613357711911,0.7543115994575643,-0.5987226002244816,1.3559863934395617,-1.1887035366947487,0,-1.2073936856511092,1.0,0,2,1,2,0,False,False
0.3380005269875655,0.26176983397742365,1.3136126598306066,1.2885735018478053,0.8232588934765094,-0.7009902556898064,1.314665621240302,0.13444167575227636,0.28582535964256256,-1.213934457288018,1.6326627105435119,-0.32723279756353973,0.6610061267556645,-0.938376811805773,-0.3428666069316897,0.9676567399336509,1.244587045401103,-0.8152613357711911,0.7543115994575643,0.5734864832079745,0.114244356243872,0.24917566202970776,0,0.4443576727916573,0.0,1,1,1,2,0,True,False
-0.6636453495797573,0.8680088450751643,-0.12426653889384978,-0.14348791559684546,-1.2146847218098513,-2.0633796127548307,-1.185561036017394,0.13444167575227636,0.28582535964256256,-0.40124168605466753,-1.060721191718906,-0.32723279756353973,0.6610061267556645,0.03141133078780467,-0.3428666069316897,-0.31763699187078787,1.244587045401103,-0.8152613357711911,0.7543115994575643,-0.8363642481003739,0.44042515001883825,-0.4697639373325204,0,0.7867920681959027,1.0,1,0,1,1,0,False,False
-0.329763390723983,-1.2105249072599464,1.3136126598306066,1.2885735018478053,-1.2146847218098513,-2.0633796127548307,-1.6717162193730573,-1.3028660130750522,0.28582535964256256,0.41145108517868284,-1.060721191718906,-0.32723279756353973,-1.5128452816438749,-0.938376811805773,-0.3428666069316897,-0.8317544845925633,1.244587045401103,-0.8152613357711911,-1.3257120806827225,1.541373317801979,0.10874389386177825,0.24917566202970776,0,0.5512708088287371,1.0,1,0,0,1,0,False,False
-0.6636453495797573,0.26176983397742365,-1.5621457376183063,-0.14348791559684546,-1.2146847218098513,-0.7009902556898064,-1.2550117764967745,0.13444167575227636,0.28582535964256256,-1.213934457288018,1.6326627105435119,-2.00322279252657,0.6610061267556645,1.0011994733813825,2.916586158532589,-1.088813230953451,-0.8034793578280593,1.2266005465033574,0.7543115994575643,-0.3324988515741334,0.44042515001883825,-0.16777259555747448,0,0.8328827291399141,1.0,1,0,1,1,0,False,False
1.8404693418385496,-0.8641026152040947,-0.12426653889384978,1.2885735018478053,0.8232588934765094,-0.01979557715729433,-0.6299551121823505,0.13444167575227636,0.28582535964256256,-0.40124168605466753,1.6326627105435119,-0.32723279756353973,0.6610061267556645,0.03141133078780467,-0.3428666069316897,0.4535392472118754,-0.8034793578280593,-0.8152613357711911,-1.3257120806827225,-0.3849213062614918,3.3873273982476237,-0.4697639373325204,0,-1.1594130707060801,1.0,1,0,2,2,0,True,False
0.0041185681317912485,-0.9507081882180577,-0.12426653889384978,-0.14348791559684546,0.8232588934765094,0.6613991013752177,1.453567102199063,0.13444167575227636,0.28582535964256256,0.41145108517868284,0.285970759412303,1.348757197399491,0.6610061267556645,0.03141133078780467,-0.3428666069316897,-0.06057824550990011,-0.8034793578280593,1.2266005465033574,-1.3257120806827225,-5.4436097425755445,1.6962603456206454e-05,0.5511670038047538,0,0.005986615144537214,1.0,2,2,1,2,0,False,False
-0.9975273084355315,-1.7301583453437241,1.3136126598306066,-0.14348791559684546,-1.2146847218098513,-1.3821849342223185,-1.7411669598524377,0.13444167575227636,0.28582535964256256,0.41145108517868284,0.285970759412303,-0.32723279756353973,0.6610061267556645,0.03141133078780467,-0.3428666069316897,-1.6029307236752266,1.244587045401103,-0.8152613357711911,-1.3257120806827225,1.005935616223998,0.995060731074636,0.24917566202970776,0,1.7368615909984793,1.0,1,0,2,1,0,False,False
0.8388234652712269,-1.2971304802739094,1.3136126598306066,-0.14348791559684546,-1.2146847218098513,-1.3821849342223185,1.0368626593227803,0.13444167575227636,0.28582535964256256,0.41145108517868284,0.285970759412303,-0.32723279756353973,0.6610061267556645,0.03141133078780467,-0.3428666069316897,0.19648050085098764,-0.8034793578280593,1.2266005465033574,-1.3257120806827225,-0.9346611256755238,0.7036248058896292,1.2701066031669819,0,0.8697447289034742,1.0,1,1,2,2,0,True,False
-1.1644682878634187,-0.6908914691761688,-1.5621457376183063,-0.14348791559684546,-1.2146847218098513,-0.7009902556898064,1.2452148807609216,-1.3028660130750522,0.28582535964256256,-0.40124168605466753,-1.060721191718906,-0.32723279756353973,0.6610061267556645,0.03141133078780467,-0.3428666069316897,-1.6029307236752266,-0.8034793578280593,-0.8152613357711911,-1.3257120806827225,0.46581723663739183,1.3559863934395617,-1.1887035366947487,0,-1.4500132402217214,1.0,0,1,0,2,0,False,False
0.17105954755967837,-1.2971304802739094,-0.12426653889384978,-1.5755493330414962,0.8232588934765094,-0.01979557715729433,1.1063133998021608,-1.3028660130750522,0.28582535964256256,0.41145108517868284,0.285970759412303,1.348757197399491,0.6610061267556645,0.03141133078780467,-0.3428666069316897,-0.8317544845925633,-0.8034793578280593,1.2266005465033574,-1.3257120806827225,-2.1497222739407853,0.029261368811321863,0.5511670038047538,0,0.1892454696293672,1.0,2,1,0,2,0,False,False
-1.9991731850028542,1.6474590022008309,-0.12426653889384978,-0.14348791559684546,-1.2146847218098513,1.3425937799077299,-1.4633639979349158,-1.3028660130750522,0.28582535964256256,0.41145108517868284,-1.060721191718906,-0.32723279756353973,0.6610061267556645,1.9709876159749602,-0.3428666069316897,-0.06057824550990011,1.244587045401103,-0.8152613357711911,0.7543115994575643,-0.6010726254534845,3.9966934236344565,-0.4697639373325204,0,2.925518064570056,1.0,1,0,1,1,0,False,False
-1.3314092672913058,-0.6908914691761688,-1.5621457376183063,-0.14348791559684546,0.8232588934765094,0.6613991013752177,0.6201582164464976,0.13444167575227636,0.28582535964256256,-0.40124168605466753,-1.060721191718906,-0.32723279756353973,0.6610061267556645,1.9709876159749602,-0.3428666069316897,-1.088813230953451,-0.8034793578280593,1.2266005465033574,-1.3257120806827225,0.41800042698850626,1.772650637029172,-0.16777259555747448,0,-0.8256843965637144,1.0,0,2,1,2,0,False,False
0.17105954755967837,-1.2971304802739094,-1.5621457376183063,-0.14348791559684546,0.8232588934765094,-0.7009902556898064,1.5924685831578238,-1.3028660130750522,0.28582535964256256,-0.40124168605466753,0.285970759412303,1.348757197399491,0.6610061267556645,1.0011994733813825,-0.3428666069316897,-0.8317544845925633,-0.8034793578280593,-0.8152613357711911,-1.3257120806827225,-2.1497222739407853,0.029261368811321863,-1.1887035366947487,0,0.2724069553379794,1.0,2,1,0,2,0,False,False
0.6718824858433398,-1.0373137612320207,1.3136126598306066,-0.14348791559684546,-1.2146847218098513,0.6613991013752177,-1.324462516976155,-1.3028660130750522,0.28582535964256256,1.2241438564120333,1.6326627105435119,1.348757197399491,0.6610061267556645,-1.9081649543993509,-0.3428666069316897,-0.06057824550990011,1.244587045401103,-0.8152613357711911,-1.3257120806827225,-0.9336860223149412,0.45142607478302565,0.24917566202970776,0,-0.8898831683122657,1.0,1,0,0,1,0,False,False
0.17105954755967837,0.34837540699138664,-0.12426653889384978,-0.14348791559684546,0.8232588934765094,-0.7009902556898064,-1.6022654788936768,-1.3028660130750522,0.28582535964256256,-0.40124168605466753,0.285970759412303,1.348757197399491,0.6610061267556645,-0.938376811805773,2.916586158532589,-0.5746957382316756,1.244587045401103,-0.8152613357711911,0.7543115994575643,1.1106906617160042,0.029261368811321863,-0.4697639373325204,0,-0.27408280789004374,1.0,1,0,2,1,0,False,False
-0.16282241129609587,-1.4703416263018354,-1.5621457376183063,1.2885735018478053,-1.2146847218098513,-0.01979557715729433,1.314665621240302,0.13444167575227636,0.28582535964256256,-0.40124168605466753,0.285970759412303,-0.32723279756353973,-1.5128452816438749,0.03141133078780467,-0.3428666069316897,-0.8317544845925633,-0.8034793578280593,1.2266005465033574,-1.3257120806827225,2.3056697293808033,0.02651113762027501,-0.16777259555747448,0,-0.21405702649842584,1.0,0,2,2,2,0,False,False
-0.329763390723983,1.2144311371310161,-0.12426653889384978,1.2885735018478053,0.8232588934765094,-0.01979557715729433,0.48125673548773673,0.13444167575227636,0.28582535964256256,1.2241438564120333,0.285970759412303,-0.32723279756353973,-1.5128452816438749,-0.938376811805773,2.916586158532589,0.7105979935727631,-0.8034793578280593,-0.8152613357711911,0.7543115994575643,-1.5439061620474337,0.10874389386177825,-0.4697639373325204,0,-0.15870085290319105,1.0,1,2,1,2,0,True,False
-1.498350246719193,1.5608534291868679,-0.12426653889384978,-0.14348791559684546,0.8232588934765094,1.3425937799077299,0.48125673548773673,-1.3028660130750522,0.28582535964256256,-0.40124168605466753,0.285970759412303,-0.32723279756353973,-1.5128452816438749,0.03141133078780467,-0.3428666069316897,0.19648050085098764,-0.8034793578280593,1.2266005465033574,0.7543115994575643,-0.7137933833395298,2.245053461843466,0.5511670038047538,0,-0.7210911483533237,1.0,0,1,1,2,0,False,False
-0.6636453495797573,-0.8641026152040947,-0.12426653889384978,-0.14348791559684546,0.8232588934765094,0.6613991013752177,1.5924685831578238,0.13444167575227636,0.28582535964256256,0.41145108517868284,0.285970759412303,-0.32723279756353973,0.6610061267556645,0.03141133078780467,-0.3428666069316897,-0.5746957382316756,-0.8034793578280593,1.2266005465033574,-1.3257120806827225,0.8338106396982978,0.44042515001883825,0.5511670038047538,0,-1.0568343695645548,1.0,0,2,1,2,0,False,False
-0.49670437015187013,-0.1712580310923911,-0.12426653889384978,-0.14348791559684546,0.8232588934765094,-0.7009902556898064,0.8979611783640193,0.13444167575227636,0.28582535964256256,-0.40124168605466753,0.285970759412303,1.348757197399491,-1.5128452816438749,0.03141133078780467,-0.3428666069316897,0.19648050085098764,-0.8034793578280593,1.2266005465033574,0.7543115994575643,0.29624202783039705,0.24671523132796602,0.5511670038047538,0,-0.44602124152013134,1.0,0,2,2,2,0,True,False
1.005764444699114,-1.6435527723297614,-0.12426653889384978,-1.5755493330414962,0.8232588934765094,-0.7009902556898064,-0.35215215026482866,0.13444167575227636,0.28582535964256256,0.41145108517868284,-1.060721191718906,-0.32723279756353973,0.6610061267556645,0.03141133078780467,-0.3428666069316897,-0.8317544845925633,-0.8034793578280593,1.2266005465033574,-1.3257120806827225,-0.9685478909005162,1.0115621182209174,0.5511670038047538,0,-0.35418211186070436,1.0,1,0,2,2,0,False,False
0.3380005269875655,0.5215865530193126,-1.5621457376183063,-0.14348791559684546,0.8232588934765094,-0.01979557715729433,-0.21325066930606779,-1.3028660130750522,0.28582535964256256,1.2241438564120333,-1.060721191718906,1.348757197399491,0.6610061267556645,-0.938376811805773,-0.3428666069316897,0.19648050085098764,-0.8034793578280593,1.2266005465033574,0.7543115994575643,0.933386727910132,0.114244356243872,-0.16777259555747448,0,-0.07207883860590197,1.0,1,1,2,2,0,False,False
-1.8322322055749671,-0.25786360410635406,-0.12426653889384978,-0.14348791559684546,-1.2146847218098513,-1.3821849342223185,-1.2550117764967745,0.13444167575227636,0.28582535964256256,0.41145108517868284,0.285970759412303,1.348757197399491,0.6610061267556645,0.03141133078780467,-0.3428666069316897,-1.088813230953451,1.244587045401103,-0.8152613357711911,0.7543115994575643,0.1316755722482227,3.3570748551461085,-0.4697639373325204,0,2.299472995273243,1.0,1,0,2,1,0,False,False
0.3380005269875655,-0.7774970421901317,-1.5621457376183063,-0.14348791559684546,0.8232588934765094,-0.01979557715729433,-0.6994058526617309,-1.3028660130750522,0.28582535964256256,-0.40124168605466753,0.285970759412303,-2.00322279252657,0.6610061267556645,1.0011994733813825,-0.3428666069316897,-0.8317544845925633,-0.8034793578280593,1.2266005465033574,-1.3257120806827225,-1.1939877593752857,0.114244356243872,-0.16777259555747448,0,-0.23639954677785266,1.0,1,0,0,2,0,False,False
-0.329763390723983,-1.0373137612320207,1.3136126598306066,-0.14348791559684546,-1.2146847218098513,-0.01979557715729433,-0.21325066930606779,0.13444167575227636,0.28582535964256256,-1.213934457288018,0.285970759412303,-0.32723279756353973,0.6610061267556645,0.03141133078780467,-0.3428666069316897,-0.8317544845925633,1.244587045401103,-0.8152613357711911,-1.3257120806827225,1.4220778848579736,0.10874389386177825,0.24917566202970776,0,0.07032226378452772,1.0,0,0,2,2,0,False,False
-0.6636453495797573,0.5215865530193126,-1.5621457376183063,-0.14348791559684546,0.8232588934765094,0.6613991013752177,-0.8383073336204918,0.13444167575227636,0.28582535964256256,0.41145108517868284,0.285970759412303,-0.32723279756353973,0.6610061267556645,1.0011994733813825,-0.3428666069316897,-0.06057824550990011,-0.8034793578280593,1.2266005465033574,0.7543115994575643,-0.5799524693091778,0.44042515001883825,-0.16777259555747448,0,0.5563387634758455,1.0,1,0,1,2,0,False,False
0.6718824858433398,-0.25786360410635406,1.3136126598306066,-1.5755493330414962,-1.2146847218098513,0.6613991013752177,1.453567102199063,0.13444167575227636,0.28582535964256256,-1.213934457288018,0.285970759412303,-0.32723279756353973,0.6610061267556645,0.03141133078780467,-0.3428666069316897,-0.06057824550990011,1.244587045401103,-0.8152613357711911,0.7543115994575643,-0.3248239464588881,0.45142607478302565,0.24917566202970776,0,0.9766262779656064,0.5,2,1,1,2,0,False,False
1.005764444699114,-1.1239193342459837,-0.12426653889384978,1.2885735018478053,0.8232588934765094,-0.01979557715729433,-1.6717162193730573,-1.3028660130750522,0.28582535964256256,0.41145108517868284,1.6326627105435119,1.348757197399491,-1.5128452816438749,1.0011994733813825,2.916586158532589,-0.31763699187078787,1.244587045401103,-0.8152613357711911,-1.3257120806827225,-0.7502203671344954,1.0115621182209174,-0.4697639373325204,0,-1.6813527350722453,1.0,1,0,0,1,0,False,False
1.005764444699114,0.6947976990472384,-0.12426653889384978,1.2885735018478053,0.8232588934765094,-1.3821849342223185,0.27290451404959537,0.13444167575227636,0.28582535964256256,-0.40124168605466753,-1.060721191718906,1.348757197399491,-1.5128452816438749,1.0011994733813825,-0.3428666069316897,1.2247154862945386,-0.8034793578280593,1.2266005465033574,0.7543115994575643,0.5252069130870282,1.0115621182209174,0.5511670038047538,0,0.27447765702897287,0.0,1,1,1,2,0,True,False
